date,open,high,low,close,volume,entry_price,tp_level,sl_level,tp_hit,sl_hit,label
2018-12-19,118.0388,118.9843,117.9057,118.413,743243,118.413,119.59712999999999,118.057761,1,1,0
2018-12-20,118.65,119.5314,118.3118,118.47,608175,118.47,119.6547,118.11458999999999,1,1,0
2018-12-21,118.4754,119.0457,118.3184,118.4967,1022561,118.4967,119.681667,118.1412099,1,1,0
2018-12-22,118.5752,119.0843,118.2976,118.5248,368701,118.5248,119.710048,118.1692256,1,1,0
2018-12-23,118.2191,118.7604,118.0248,118.4881,244695,118.4881,119.67298100000001,118.13263570000001,1,1,0
2018-12-24,118.6164,119.7265,118.2921,118.4583,1019276,118.4583,119.642883,118.1029251,1,1,0
2018-12-25,118.649,119.2395,118.4137,118.516,1182239,118.516,119.70116,118.160452,1,1,0
2018-12-26,118.7051,120.4763,118.5803,118.6597,645417,118.6597,119.846297,118.3037209,1,1,0
2018-12-27,118.451,120.029,118.2832,118.6293,661958,118.6293,119.815593,118.2734121,1,1,0
2018-12-28,118.8125,119.2315,118.4664,118.7007,954715,118.7007,119.88770699999999,118.3445979,0,1,0
2018-12-29,119.2328,119.8252,118.5208,118.5928,317826,118.5928,119.778728,118.23702159999999,1,1,0
2018-12-30,118.5978,119.8323,117.9014,118.1358,1003148,118.1358,119.317158,117.7813926,1,1,0
2018-12-31,118.4,119.8566,117.8407,117.952,1211563,117.952,119.13152,117.598144,1,1,0
2019-01-01,118.2737,118.5516,117.7717,117.9305,779619,117.9305,119.109805,117.5767085,1,1,0
2019-01-02,118.0387,119.0958,117.5283,117.6501,1508817,117.6501,118.826601,117.29714969999999,1,1,0
2019-01-03,117.6486,118.4497,117.3969,117.461,238642,117.461,118.63561,117.108617,1,1,0
2019-01-04,117.7005,118.588,117.2965,117.4622,1456382,117.4622,118.636822,117.1098134,1,1,0
2019-01-05,117.4249,117.916,117.3429,117.5479,964485,117.5479,118.723379,117.1952563,1,1,0
2019-01-06,117.7186,118.0995,117.2505,117.4995,513825,117.4995,118.674495,117.1470015,1,1,0
2019-01-07,117.4038,118.2805,117.3426,117.586,1495886,117.586,118.76186,117.233242,1,1,0
2019-01-08,117.8102,119.4549,117.7572,117.9003,354658,117.9003,119.079303,117.5465991,1,1,0
2019-01-09,117.8484,118.3116,117.7614,117.8569,975873,117.8569,119.03546899999999,117.50332929999999,1,1,0
2019-01-10,117.8391,119.1451,117.607,117.8345,1457779,117.8345,119.01284500000001,117.4809965,1,1,0
2019-01-11,117.7769,118.5209,117.6821,117.712,943726,117.712,118.88912,117.358864,1,1,0
2019-01-12,117.5486,119.2542,117.4023,117.7892,1413531,117.7892,118.967092,117.4358324,1,1,0
2019-01-13,117.8952,119.493,117.5641,117.8319,1391648,117.8319,119.010219,117.47840430000001,1,1,0
2019-01-14,117.8602,119.5421,117.6326,117.8423,901381,117.8423,119.02072299999999,117.48877309999999,1,1,0
2019-01-15,117.6854,118.574,117.6529,117.8283,921590,117.8283,119.006583,117.4748151,1,1,0
2019-01-16,117.8999,118.838,117.5374,117.8048,604492,117.8048,118.982848,117.4513856,1,1,0
2019-01-17,118.0318,119.5593,117.697,117.8668,395063,117.8668,119.045468,117.5131996,1,1,0
2019-01-18,117.9368,118.4263,117.5808,117.792,450284,117.792,118.96992,117.438624,1,1,0
2019-01-19,117.7045,118.9604,117.6361,117.7609,612429,117.7609,118.93850900000001,117.40761730000001,1,1,0
2019-01-20,118.2381,118.8908,115.0681,117.8162,784426,117.8162,118.994362,117.46275139999999,1,1,0
2019-01-21,117.5914,118.8262,117.3005,117.8709,1332420,117.8709,119.049609,117.5172873,1,1,0
2019-01-22,118.0234,118.3926,117.8737,117.898,422455,117.898,119.07697999999999,117.54430599999999,1,1,0
2019-01-23,117.7661,118.985,117.5594,117.8952,1023967,117.8952,119.074152,117.5415144,1,1,0
2019-01-24,118.1293,119.0809,117.6006,117.8844,743872,117.8844,119.063244,117.5307468,1,1,0
2019-01-25,117.604,118.8376,117.4403,117.8999,941888,117.8999,119.078899,117.5462003,1,1,0
2019-01-26,118.4655,119.1233,117.621,117.886,1270708,117.886,119.06486,117.532342,1,1,0
2019-01-27,117.6654,119.4185,117.4604,117.8594,809854,117.8594,119.037994,117.50582179999999,1,1,0
2019-01-28,118.1329,119.5946,117.6602,117.8577,214572,117.8577,119.036277,117.50412689999999,1,1,0
2019-01-29,117.7776,118.1227,117.4961,117.8134,264319,117.8134,118.991534,117.45995980000001,1,1,0
2019-01-30,117.8056,118.7889,117.684,117.8152,610407,117.8152,118.993352,117.4617544,1,1,0
2019-01-31,117.7783,119.5894,117.7073,117.9092,979277,117.9092,119.088292,117.5554724,1,1,0
2019-02-01,117.7645,118.9401,117.6165,117.8903,754020,117.8903,119.069203,117.5366291,1,1,0
2019-02-02,118.1025,118.4176,117.8288,118.0838,989325,118.0838,119.26463799999999,117.7295486,1,1,0
2019-02-03,118.8645,119.6732,118.0584,118.3044,205547,118.3044,119.487444,117.9494868,1,1,0
2019-02-04,118.2751,119.8518,118.0708,118.2769,556403,118.2769,119.459669,117.9220693,1,1,0
2019-02-05,118.0608,119.4295,117.783,118.3476,1080242,118.3476,119.531076,117.9925572,1,1,0
2019-02-06,117.8982,119.0095,117.622,118.3409,1280435,118.3409,119.524309,117.9858773,1,1,0
2019-02-07,118.4243,118.8994,118.3931,118.4201,573506,118.4201,119.604301,118.06483970000001,1,1,0
2019-02-08,118.6975,120.2143,118.1083,118.193,520506,118.193,119.37492999999999,117.838421,1,1,0
2019-02-09,117.9551,119.3379,117.7416,118.1202,1468875,118.1202,119.301402,117.76583939999999,1,1,0
2019-02-10,118.3063,118.6131,118.1397,118.2935,1371124,118.2935,119.476435,117.93861949999999,1,1,0
2019-02-11,118.2879,119.8521,118.0959,118.2826,1256743,118.2826,119.46542600000001,117.9277522,1,1,0
2019-02-12,118.1576,119.2511,117.9854,118.2326,564393,118.2326,119.41492600000001,117.87790220000001,1,1,0
2019-02-13,118.2121,119.181,117.9715,118.3974,1005776,118.3974,119.58137400000001,118.0422078,1,1,0
2019-02-14,118.5825,119.5012,118.4616,118.5102,372343,118.5102,119.695302,118.1546694,1,1,0
2019-02-15,118.6755,120.1418,118.4318,118.4985,1400028,118.4985,119.683485,118.1430045,1,1,0
2019-02-16,118.7556,118.9172,118.2945,118.3724,613077,118.3724,119.556124,118.0172828,1,1,0
2019-02-17,118.1966,119.4008,117.9796,118.2949,214168,118.2949,119.477849,117.9400153,1,1,0
2019-02-18,118.4088,119.4812,118.2525,118.3272,666992,118.3272,119.51047200000001,117.9722184,1,1,0
2019-02-19,117.9947,119.7221,117.853,118.3567,687427,118.3567,119.540267,118.0016299,1,1,0
2019-02-20,118.4177,119.5668,118.3753,118.513,507991,118.513,119.69813,118.157461,1,1,0
2019-02-21,118.6397,120.1136,118.5114,118.5475,752164,118.5475,119.732975,118.1918575,1,1,0
2019-02-22,118.6511,120.0814,118.1728,118.3764,286557,118.3764,119.560164,118.02127080000001,1,1,0
2019-02-23,118.2458,119.7726,118.1241,118.2272,628588,118.2272,119.409472,117.87251839999999,1,1,0
2019-02-24,118.1259,119.2796,117.7899,118.0315,511077,118.0315,119.211815,117.67740549999999,1,1,0
2019-02-25,117.7818,119.3924,117.5449,117.7721,549665,117.7721,118.949821,117.41878369999999,1,1,0
2019-02-26,117.6644,119.3713,117.5858,117.8701,504952,117.8701,119.048801,117.5164897,1,1,0
2019-02-27,117.5104,119.0085,117.4494,117.8846,1161113,117.8846,119.06344600000001,117.5309462,1,1,0
2019-02-28,117.7582,119.0613,117.6187,117.823,784649,117.823,119.00122999999999,117.46953099999999,1,1,0
2019-03-01,117.8817,118.166,117.2767,117.3442,930396,117.3442,118.517642,116.9921674,1,1,0
2019-03-02,117.8428,118.3887,117.138,117.3118,1438889,117.3118,118.48491800000001,116.9598646,1,1,0
2019-03-03,117.3287,118.1395,117.1489,117.5432,253214,117.5432,118.718632,117.1905704,1,1,0
2019-03-04,117.5714,117.8067,117.2951,117.3946,1485657,117.3946,118.568546,117.04241619999999,1,1,0
2019-03-05,117.1373,118.0416,117.0422,117.5681,1314855,117.5681,118.743781,117.2153957,1,1,0
2019-03-06,117.8006,119.0251,117.5738,117.6869,984754,117.6869,118.86376899999999,117.3338393,1,1,0
2019-03-07,117.8778,119.5655,117.6543,117.69,849733,117.69,118.8669,117.33693,1,1,0
2019-03-08,117.7514,117.9011,117.2997,117.5629,1160670,117.5629,118.738529,117.2102113,1,1,0
2019-03-09,117.4147,118.6604,117.1967,117.4551,883833,117.4551,118.62965100000001,117.1027347,1,1,0
2019-03-10,117.3604,118.8543,117.1334,117.5021,597666,117.5021,118.677121,117.1495937,1,1,0
2019-03-11,117.2767,118.9639,117.1149,117.5574,690336,117.5574,118.732974,117.2047278,1,1,0
2019-03-12,117.011,119.1924,116.7583,117.5997,1142451,117.5997,118.775697,117.2469009,1,1,0
2019-03-13,117.3861,118.7924,117.1176,117.4163,426769,117.4163,118.59046300000001,117.0640511,1,1,0
2019-03-14,117.6797,118.7186,117.1889,117.4492,1393722,117.4492,118.623692,117.0968524,1,1,0
2019-03-15,117.3297,117.7548,117.1609,117.4717,445652,117.4717,118.646417,117.1192849,1,1,0
2019-03-16,117.4648,118.1063,117.1049,117.3908,1177426,117.3908,118.564708,117.0386276,1,1,0
2019-03-17,117.471,118.7677,117.3889,117.4458,237628,117.4458,118.620258,117.09346260000001,1,1,0
2019-03-18,117.1806,118.9189,117.1205,117.3426,842646,117.3426,118.51602600000001,116.9905722,1,0,1
2019-03-19,117.5842,118.2245,117.087,117.3213,374042,117.3213,118.494513,116.96933609999999,1,0,1
2019-03-20,117.2749,118.006,117.0213,117.4416,314275,117.4416,118.616016,117.08927519999999,1,1,0
2019-03-21,117.664,119.0621,117.2288,117.5056,909962,117.5056,118.680656,117.1530832,1,1,0
2019-03-22,117.7689,118.9467,117.5464,117.5908,915347,117.5908,118.76670800000001,117.2380276,1,1,0
2019-03-23,117.813,117.9831,117.2919,117.526,809444,117.526,118.70125999999999,117.173422,1,1,0
2019-03-24,117.9207,119.6865,117.1931,117.426,300490,117.426,118.60026,117.073722,1,0,1
2019-03-25,117.472,118.7439,117.302,117.3985,1095669,117.3985,118.572485,117.0463045,1,0,1
2019-03-26,117.7543,118.1397,117.1575,117.2377,897158,117.2377,118.410077,116.8859869,1,0,1
2019-03-27,117.2838,118.5185,117.2113,117.2772,1082016,117.2772,118.44997199999999,116.9253684,1,0,1
2019-03-28,117.3172,118.6113,117.1085,117.3617,933557,117.3617,118.535317,117.0096149,1,0,1
2019-03-29,117.163,119.1159,117.078,117.4457,625856,117.4457,118.620157,117.0933629,1,0,1
2019-03-30,117.6842,119.2396,117.5148,117.5816,690578,117.5816,118.75741599999999,117.2288552,1,1,0
2019-03-31,117.4311,117.7299,117.1932,117.558,1264886,117.558,118.73358,117.20532600000001,1,1,0
2019-04-01,117.3451,118.8036,117.1616,117.6179,557641,117.6179,118.79407900000001,117.26504630000001,1,0,1
2019-04-02,117.9662,118.254,117.632,117.7572,257135,117.7572,118.934772,117.4039284,1,0,1
2019-04-03,117.6394,118.6668,117.5975,117.8998,709371,117.8998,119.078798,117.5461006,1,1,0
2019-04-04,117.7844,119.4119,117.6829,118.106,811028,118.106,119.28706,117.75168199999999,1,1,0
2019-04-05,117.8278,118.52,117.6457,118.3527,1491455,118.3527,119.536227,117.9976419,1,1,0
2019-04-06,118.1705,119.455,118.0684,118.3128,1440514,118.3128,119.49592799999999,117.9578616,1,1,0
2019-04-07,118.2868,119.672,118.2499,118.372,682200,118.372,119.55572000000001,118.016884,1,1,0
2019-04-08,118.6445,119.3369,118.04,118.1661,321246,118.1661,119.347761,117.8116017,1,1,0
2019-04-09,117.8845,119.8068,117.7446,118.2884,665376,118.2884,119.471284,117.93353479999999,1,1,0
2019-04-10,118.2793,119.0963,118.1309,118.1659,1159338,118.1659,119.34755899999999,117.8114023,1,1,0
2019-04-11,118.259,118.6543,118.0692,118.1942,562776,118.1942,119.376142,117.8396174,1,1,0
2019-04-12,118.1129,119.2911,117.9426,118.0466,1296072,118.0466,119.227066,117.6924602,1,1,0
2019-04-13,118.011,119.2225,117.9214,118.1548,389151,118.1548,119.336348,117.8003356,1,1,0
2019-04-14,118.2397,119.5722,117.5785,117.8131,1008938,117.8131,118.99123100000001,117.4596607,1,1,0
2019-04-15,117.6595,119.6085,117.4529,118.1455,711861,118.1455,119.326955,117.79106349999999,1,1,0
2019-04-16,118.0239,119.9181,117.7518,118.3829,1156249,118.3829,119.56672900000001,118.0277513,1,1,0
2019-04-17,118.2974,119.804,118.0904,118.4332,1451745,118.4332,119.617532,118.0779004,1,1,0
2019-04-18,118.2943,120.1301,118.1366,118.366,915476,118.366,119.54966,118.010902,1,0,1
2019-04-19,118.5564,120.0167,118.419,118.6007,1477948,118.6007,119.786707,118.2448979,1,1,0
2019-04-20,118.2798,120.2647,118.0199,118.7768,1098036,118.7768,119.964568,118.42046959999999,1,1,0
2019-04-21,118.5802,120.2592,118.5254,118.9504,1033730,118.9504,120.139904,118.59354880000001,1,1,0
2019-04-22,118.98,119.5526,118.8768,118.9521,744470,118.9521,120.141621,118.5952437,1,1,0
2019-04-23,118.8547,119.4496,118.6852,119.0743,1511260,119.0743,120.26504299999999,118.7170771,1,1,0
2019-04-24,119.0829,119.4534,118.8586,118.891,1046758,118.891,120.07991000000001,118.534327,1,1,0
2019-04-25,118.7037,120.0692,118.4296,118.7365,638928,118.7365,119.923865,118.3802905,1,1,0
2019-04-26,118.8763,120.0631,118.7278,118.8362,1304730,118.8362,120.024562,118.47969140000001,1,1,0
2019-04-27,118.5825,120.1366,118.3639,119.2024,329570,119.2024,120.394424,118.8447928,1,1,0
2019-04-28,119.3212,120.9444,119.2915,119.9361,539974,119.9361,121.13546099999999,119.5762917,1,1,0
2019-04-29,119.5649,119.7735,119.3169,119.5805,971848,119.5805,120.77630500000001,119.2217585,1,1,0
2019-04-30,119.4145,119.7476,119.1314,119.615,823354,119.615,120.81115,119.25615499999999,1,1,0
2019-05-01,119.4397,120.2717,119.1516,119.6267,1088523,119.6267,120.822967,119.2678199,1,1,0
2019-05-02,119.6269,121.1956,119.4247,119.8225,1098606,119.8225,121.02072500000001,119.46303250000001,1,1,0
2019-05-03,119.7045,120.0904,119.4152,119.8484,707862,119.8484,121.046884,119.4888548,1,1,0
2019-05-04,119.9166,120.6949,119.7466,119.8008,1277163,119.8008,120.998808,119.4413976,1,1,0
2019-05-05,119.8054,121.5446,119.5852,119.8586,206496,119.8586,121.057186,119.4990242,1,1,0
2019-05-06,120.0049,121.2008,119.6221,119.844,1312077,119.844,121.04244,119.48446799999999,1,1,0
2019-05-07,119.868,120.313,119.495,119.6856,630416,119.6856,120.88245599999999,119.32654319999999,1,1,0
2019-05-08,120.0534,120.2904,119.4515,119.7047,664681,119.7047,120.901747,119.3455859,1,1,0
2019-05-09,119.4835,121.0793,119.4119,119.6955,1282983,119.6955,120.892455,119.33641349999999,1,1,0
2019-05-10,120.0343,121.0065,119.5909,119.7803,1321208,119.7803,120.978103,119.42095909999999,1,1,0
2019-05-11,120.1273,120.8613,119.8133,119.8529,1104532,119.8529,121.05142900000001,119.49334130000001,1,1,0
2019-05-12,119.6319,120.407,119.4158,119.979,451350,119.979,121.17879,119.619063,1,1,0
2019-05-13,119.7962,120.1083,119.5584,119.9456,851899,119.9456,121.145056,119.5857632,1,1,0
2019-05-14,120.4585,121.762,119.7735,119.9285,759812,119.9285,121.127785,119.5687145,1,1,0
2019-05-15,119.7464,120.7829,119.6463,119.953,380148,119.953,121.15253,119.593141,1,1,0
2019-05-16,119.6184,121.1942,119.5756,119.8872,1142062,119.8872,121.086072,119.52753840000001,1,1,0
2019-05-17,119.6193,121.4963,119.56,119.7503,311161,119.7503,120.947803,119.39104909999999,1,1,0
2019-05-18,119.7833,120.7795,119.5264,119.7567,695060,119.7567,120.954267,119.39742989999999,1,1,0
2019-05-19,119.7785,121.1911,119.422,119.6658,548903,119.6658,120.862458,119.3068026,1,1,0
2019-05-20,119.2175,120.0308,119.0691,119.7064,298902,119.7064,120.903464,119.34728080000001,1,1,0
2019-05-21,119.7718,121.3976,119.5882,119.7443,575780,119.7443,120.941743,119.3850671,1,1,0
2019-05-22,119.9469,120.6207,119.4291,119.6523,1135702,119.6523,120.848823,119.2933431,1,1,0
2019-05-23,119.9099,121.3667,119.4451,119.6278,281167,119.6278,120.824078,119.2689166,1,1,0
2019-05-24,119.747,121.4235,119.4513,119.6482,564716,119.6482,120.844682,119.2892554,1,1,0
2019-05-25,119.5867,120.1969,119.3221,119.6515,534786,119.6515,120.848015,119.2925455,1,1,0
2019-05-26,119.7896,120.0906,119.4211,119.5678,1198015,119.5678,120.763478,119.20909660000001,1,1,0
2019-05-27,119.4374,120.7379,119.1609,119.4328,1271707,119.4328,120.627128,119.0745016,1,1,0
2019-05-28,119.5765,120.97,119.2773,119.4713,270595,119.4713,120.666013,119.1128861,1,1,0
2019-05-29,120.0907,121.4543,119.2644,119.4447,617281,119.4447,120.639147,119.0863659,1,1,0
2019-05-30,119.0464,120.5975,118.7836,119.4362,831601,119.4362,120.630562,119.0778914,1,1,0
2019-05-31,119.726,120.2181,119.176,119.325,489791,119.325,120.51825000000001,118.967025,1,1,0
2019-06-01,119.3178,119.5252,119.2139,119.293,970963,119.293,120.48593000000001,118.93512100000001,1,1,0
2019-06-02,119.1281,119.7692,119.0621,119.2667,1392662,119.2667,120.459367,118.9088999,1,1,0
2019-06-03,119.6327,120.1345,118.9692,119.2319,316056,119.2319,120.424219,118.8742043,1,1,0
2019-06-04,119.1576,121.0165,118.9293,119.2761,195198,119.2761,120.468861,118.9182717,1,1,0
2019-06-05,119.0725,119.6274,118.7907,119.3072,1222936,119.3072,120.500272,118.9492784,1,1,0
2019-06-06,119.5573,120.7547,119.3075,119.4325,918952,119.4325,120.62682500000001,119.0742025,1,1,0
2019-06-07,119.6247,120.7679,119.4666,119.5304,349659,119.5304,120.72570400000001,119.1718088,1,1,0
2019-06-08,119.8116,120.556,119.5601,119.7942,677085,119.7942,120.992142,119.4348174,1,1,0
2019-06-09,120.1224,121.7899,119.4696,119.7581,1226487,119.7581,120.955681,119.3988257,1,1,0
2019-06-10,119.6082,120.3325,119.5431,119.7144,1004187,119.7144,120.91154399999999,119.35525679999999,1,1,0
2019-06-11,119.7634,121.4103,119.4461,119.5198,1243092,119.5198,120.71499800000001,119.1612406,1,1,0
2019-06-12,119.615,120.8426,119.3952,119.5912,744918,119.5912,120.78711200000001,119.2324264,1,1,0
2019-06-13,119.4561,120.4563,119.4299,119.7654,1359319,119.7654,120.963054,119.4061038,1,1,0
2019-06-14,119.5468,120.8903,119.2596,119.8273,457189,119.8273,121.025573,119.46781809999999,1,1,0
2019-06-15,120.0833,120.7839,119.5271,119.7491,1223601,119.7491,120.946591,119.38985269999999,1,1,0
2019-06-16,119.8524,120.4751,119.6134,119.9045,198931,119.9045,121.103545,119.5447865,1,1,0
2019-06-17,120.2519,121.6758,119.9238,120.0272,275654,120.0272,121.22747199999999,119.66711839999999,1,1,0
2019-06-18,119.7814,120.7832,119.6677,119.8172,1233610,119.8172,121.015372,119.4577484,1,1,0
2019-06-19,120.1593,120.6512,119.7177,119.9054,1116931,119.9054,121.104454,119.5456838,1,1,0
2019-06-20,119.8553,121.5552,119.6538,119.805,1246309,119.805,121.00305,119.44558500000001,1,1,0
2019-06-21,119.7663,121.5243,119.7056,119.9654,1023331,119.9654,121.165054,119.60550380000001,1,1,0
2019-06-22,119.8437,121.3843,119.8192,119.8838,683364,119.8838,121.08263799999999,119.52414859999999,1,1,0
2019-06-23,120.1358,121.1369,119.4787,119.5737,1122162,119.5737,120.769437,119.2149789,1,1,0
2019-06-24,119.5148,121.2409,119.2457,119.576,730147,119.576,120.77176,119.217272,1,1,0
2019-06-25,119.6429,120.4312,119.6139,119.6842,1402117,119.6842,120.88104200000001,119.3251474,1,1,0
2019-06-26,119.1214,120.6201,118.8612,120.012,561344,120.012,121.21212,119.651964,1,1,0
2019-06-27,119.6797,121.0216,119.6227,119.862,943708,119.862,121.06062,119.50241399999999,1,1,0
2019-06-28,119.7599,120.2291,119.5396,119.8379,1040729,119.8379,121.03627900000001,119.47838630000001,1,1,0
2019-06-29,120.0621,120.6062,119.7066,119.885,259041,119.885,121.08385000000001,119.525345,1,1,0
2019-06-30,119.9935,121.0995,119.8482,119.9438,1152638,119.9438,121.143238,119.58396859999999,1,1,0
2019-07-01,120.2643,120.7236,119.8168,120.1013,186563,120.1013,121.302313,119.74099609999999,1,1,0
2019-07-02,120.2117,121.5323,119.9447,119.9976,259075,119.9976,121.19757600000001,119.6376072,1,1,0
2019-07-03,120.0205,120.5204,119.6225,119.869,796674,119.869,121.06769,119.509393,1,1,0
2019-07-04,120.0066,120.2312,119.897,119.9296,1406657,119.9296,121.128896,119.56981119999999,1,1,0
2019-07-05,119.9387,120.9136,119.6954,119.8457,1171606,119.8457,121.044157,119.4861629,1,1,0
2019-07-06,119.6954,120.1175,119.6198,119.8077,966662,119.8077,121.005777,119.4482769,1,1,0
2019-07-07,120.1272,121.6029,119.8134,119.8859,1440234,119.8859,121.084759,119.5262423,1,1,0
2019-07-08,119.8014,121.0483,119.7515,120.0646,1255783,120.0646,121.265246,119.7044062,1,1,0
2019-07-09,119.9953,122.0448,118.1125,120.3155,549519,120.3155,121.518655,119.9545535,1,1,0
2019-07-10,120.2661,121.6433,120.0951,120.5352,929537,120.5352,121.74055200000001,120.1735944,1,1,0
2019-07-11,120.3015,121.9951,120.0387,120.4229,1378722,120.4229,121.627129,120.0616313,1,1,0
2019-07-12,120.7239,122.3135,120.1577,120.4487,1079310,120.4487,121.653187,120.0873539,1,1,0
2019-07-13,120.7774,121.5751,120.0994,120.2633,1352845,120.2633,121.465933,119.9025101,1,1,0
2019-07-14,119.9503,121.695,119.7952,120.2202,1444166,120.2202,121.422402,119.8595394,1,1,0
2019-07-15,119.9398,121.3714,119.8594,120.24,622254,120.24,121.44239999999999,119.87928,1,1,0
2019-07-16,120.1788,120.6206,119.9454,120.2778,732365,120.2778,121.480578,119.9169666,1,1,0
